1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	1
44	2
45	2
46	2
47	3
48	4
49	6
50	6
51	6
52	6
53	6
54	7
55	7
56	9
57	11
58	11
59	12
60	13
61	13
62	13
63	18
64	21
65	21
66	23
67	31
68	50
69	97
70	114
71	141
72	182
73	265
74	341
75	436
76	533
77	595
78	699
79	728
80	825
81	908
82	1008
83	1070
84	1130
85	1244
86	1347
87	1426
88	1578
89	1795
90	1911
91	2199
92	2619
93	2940
94	3261
95	3644
96	4044
97	4623
98	4963
99	5358
100	5648
101	5862
102	6201
103	6536
104	7470
105	8010
106	8608
107	8837
108	8922
109	9027
110	9056
111	9103
112	9122
113	9127
114	9130
115	9131
116	9134
117	9136
118	9136
119	9139
120	9140
121	9140
122	9140
123	9139
124	9139
125	9141
126	9142
127	9139
128	9142
129	9138
130	9139
131	9143
132	9145
133	9146
134	9147
135	9148
136	9153
137	9156
138	9157
139	9162
140	9167
141	9170
142	9177
143	9181
144	9183
145	9183
146	9185
147	9190
148	9190
149	9193
150	9194
151	9196
152	9195
153	9196
154	9196
155	9197
156	9201
157	9201
158	9202
159	9202
160	9202
161	9202
162	9202
163	9203
164	9201
165	9187
166	9170
167	9107
168	8997
169	8935
170	8805
171	8505
172	8338
173	8000
174	7700
175	7294
176	6845
177	6222
178	5863
179	5295
180	4892
181	4139
182	3891
183	3612
184	3292
185	3043
186	2817
187	2518
188	2221
189	1909
190	1748
191	1629
192	1520
193	1374
194	1298
195	1208
196	1109
197	873
198	599
199	449
200	349
201	238
202	194
203	169
204	153
205	137
206	114
207	86
208	65
209	56
210	47
211	39
212	36
213	34
214	30
215	28
216	27
217	25
218	23
219	20
220	19
221	17
222	17
223	15
224	11
225	11
226	7
227	7
228	7
229	7
230	7
231	4
232	4
233	3
234	3
235	3
236	3
237	2
238	2
239	2
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
